cutout_file,source_image,source_label,class_id,class_name,original_bbox_xyxy,expanded_bbox_xyxy,crop_bbox_xyxy,image_width,image_height,bbox_area,mask_area,mask_bbox_area,sam_score
merchant/merchant_tr_0473_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0473.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0473.txt,1,merchant,"[184, 324, 420, 659]","[172, 307, 432, 676]","[208, 342, 410, 645]",930,930,79060,19525,61206,0.977228
naval/naval_tr_0474_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0474.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0474.txt,0,naval,"[750, 669, 813, 698]","[746, 667, 817, 700]","[752, 671, 812, 695]",930,930,1827,1050,1440,0.967219
naval/naval_tr_0474_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0474.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0474.txt,0,naval,"[580, 459, 633, 516]","[577, 456, 636, 519]","[584, 463, 633, 510]",930,930,3021,1037,2303,0.968793
naval/naval_tr_0474_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0474.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0474.txt,0,naval,"[114, 283, 319, 514]","[103, 271, 330, 526]","[120, 290, 303, 500]",930,930,47355,7997,38430,0.988197
merchant/merchant_tr_0475_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0475.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0475.txt,1,merchant,"[189, 289, 698, 512]","[163, 277, 724, 524]","[211, 309, 681, 485]",930,930,113507,37578,82720,0.977517
naval/naval_tr_0476_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0476.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0476.txt,0,naval,"[174, 236, 398, 465]","[162, 224, 410, 477]","[189, 257, 373, 452]",930,930,51296,13044,35880,0.986692
naval/naval_tr_0476_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0476.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0476.txt,0,naval,"[228, 474, 741, 627]","[202, 466, 767, 635]","[224, 473, 740, 603]",930,930,78489,28898,67080,0.988964
naval/naval_tr_0477_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0477.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0477.txt,0,naval,"[330, 362, 461, 707]","[323, 344, 468, 725]","[330, 369, 453, 700]",930,930,45195,21980,40713,0.998582
naval/naval_tr_0478_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0478.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0478.txt,0,naval,"[219, 591, 763, 746]","[191, 583, 791, 754]","[227, 565, 761, 736]",930,930,84320,32961,91314,0.988126
naval/naval_tr_0479_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0479.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0479.txt,0,naval,"[254, 345, 720, 706]","[230, 326, 744, 725]","[237, 295, 747, 679]",930,930,168226,72007,195840,0.952283
naval/naval_tr_0480_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0480.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0480.txt,0,naval,"[362, 513, 503, 694]","[354, 503, 511, 704]","[376, 522, 506, 678]",930,930,25521,6671,20280,0.978899
naval/naval_tr_0480_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0480.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0480.txt,0,naval,"[114, 70, 624, 748]","[88, 36, 650, 782]","[139, 37, 579, 720]",930,930,345780,58973,300520,0.944756
naval/naval_tr_0480_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0480.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0480.txt,0,naval,"[245, 146, 684, 747]","[223, 115, 706, 778]","[259, 167, 652, 732]",930,930,263839,51725,222045,0.968940
other_vessel/other_vessel_tr_0481_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0481.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0481.txt,3,other_vessel,"[190, 4, 474, 221]","[175, 0, 489, 232]","[203, 3, 471, 214]",930,930,61628,25270,56548,0.969881
naval/naval_tr_0481_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0481.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0481.txt,0,naval,"[123, 277, 612, 662]","[98, 257, 637, 682]","[145, 299, 638, 701]",930,930,188265,88473,198186,0.940027
naval/naval_tr_0481_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0481.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0481.txt,0,naval,"[244, 378, 733, 763]","[219, 358, 758, 783]","[252, 330, 727, 741]",930,930,188265,74548,195225,0.967710
other_vessel/other_vessel_tr_0482_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0482.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0482.txt,3,other_vessel,"[299, 35, 534, 263]","[287, 23, 546, 275]","[309, 46, 520, 243]",930,930,53580,12864,41567,0.983569
naval/naval_tr_0482_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0482.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0482.txt,0,naval,"[203, 326, 692, 687]","[178, 307, 717, 706]","[222, 342, 681, 660]",930,930,176529,33180,145962,0.989492
naval/naval_tr_0482_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0482.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0482.txt,0,naval,"[308, 440, 785, 803]","[284, 421, 809, 822]","[333, 454, 788, 809]",930,930,173151,32116,161525,0.974615
naval/naval_tr_0483_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0483.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0483.txt,0,naval,"[192, 179, 679, 552]","[167, 160, 704, 571]","[216, 200, 712, 566]",930,930,181651,56630,181536,0.948429
naval/naval_tr_0484_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0484.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0484.txt,0,naval,"[477, 580, 630, 767]","[469, 570, 638, 777]","[487, 604, 622, 750]",930,930,28611,8429,19710,0.980599
naval/naval_tr_0484_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0484.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0484.txt,0,naval,"[58, 70, 661, 869]","[27, 30, 692, 909]","[0, 0, 738, 930]",930,930,481797,299467,686340,0.995780
naval/naval_tr_0484_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0484.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0484.txt,0,naval,"[432, 332, 743, 731]","[416, 312, 759, 751]","[395, 318, 732, 748]",930,930,124089,37141,144910,0.909917
naval/naval_tr_0485_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0485.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0485.txt,0,naval,"[93, 128, 552, 742]","[70, 97, 575, 773]","[48, 103, 607, 708]",930,930,281826,135812,338195,0.962363
naval/naval_tr_0485_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0485.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0485.txt,0,naval,"[0, 82, 469, 700]","[0, 51, 493, 731]","[0, 0, 482, 852]",930,930,289842,156102,410664,0.937331
naval/naval_tr_0485_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0485.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0485.txt,0,naval,"[214, 115, 873, 927]","[181, 74, 906, 930]","[127, 3, 930, 930]",930,930,535108,246508,744381,0.970907
naval/naval_tr_0486_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0486.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0486.txt,0,naval,"[145, 236, 646, 909]","[119, 202, 672, 930]","[172, 260, 736, 930]",930,930,337173,134643,377880,0.998036
merchant/merchant_tr_0487_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0487.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0487.txt,1,merchant,"[314, 878, 364, 921]","[311, 875, 367, 924]","[318, 872, 364, 913]",930,930,2150,1256,1886,0.865058
naval/naval_tr_0487_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0487.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0487.txt,0,naval,"[320, 310, 774, 917]","[297, 279, 797, 930]","[319, 337, 741, 911]",930,930,275578,49958,242228,0.949319
naval/naval_tr_0487_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0487.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0487.txt,0,naval,"[197, 199, 732, 903]","[170, 163, 759, 930]","[143, 7, 924, 930]",930,930,376640,183762,720863,0.968098
naval/naval_tr_0487_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0487.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0487.txt,0,naval,"[128, 67, 585, 663]","[105, 37, 608, 693]","[135, 106, 627, 681]",930,930,272372,102802,282900,0.949127
naval/naval_tr_0488_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0488.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0488.txt,0,naval,"[30, 173, 693, 732]","[0, 145, 727, 760]","[0, 126, 659, 708]",930,930,370617,121452,383538,0.945836
naval/naval_tr_0489_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0489.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0489.txt,0,naval,"[11, 89, 629, 603]","[0, 63, 660, 629]","[0, 40, 606, 573]",930,930,317652,207254,322998,0.951744
naval/naval_tr_0490_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0490.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0490.txt,0,naval,"[118, 502, 885, 665]","[79, 493, 924, 674]","[122, 512, 897, 642]",930,930,125021,40504,100750,0.978114
naval/naval_tr_0490_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0490.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0490.txt,0,naval,"[48, 413, 857, 592]","[7, 404, 898, 601]","[58, 425, 897, 641]",930,930,144811,104150,181224,0.953266
naval/naval_tr_0491_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0491.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0491.txt,0,naval,"[182, 157, 830, 924]","[149, 118, 863, 930]","[97, 134, 834, 930]",930,930,497016,182591,586652,0.981805
merchant/merchant_tr_0492_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0492.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0492.txt,1,merchant,"[383, 870, 451, 916]","[379, 867, 455, 919]","[386, 876, 444, 908]",930,930,3128,1041,1856,0.949374
naval/naval_tr_0492_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0492.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0492.txt,0,naval,"[373, 237, 872, 918]","[348, 202, 897, 930]","[387, 269, 836, 905]",930,930,339819,75622,285564,0.977970
naval/naval_tr_0492_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0492.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0492.txt,0,naval,"[120, 189, 571, 806]","[97, 158, 594, 837]","[126, 221, 538, 786]",930,930,278267,49622,232780,0.923725
naval/naval_tr_0492_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0492.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0492.txt,0,naval,"[271, 258, 732, 871]","[247, 227, 756, 902]","[285, 288, 689, 862]",930,930,282593,52529,231896,0.858942
naval/naval_tr_0492_obj004.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0492.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0492.txt,0,naval,"[56, 189, 471, 728]","[35, 162, 492, 755]","[64, 211, 440, 717]",930,930,223685,39256,190256,0.958656
naval/naval_tr_0493_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0493.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0493.txt,0,naval,"[303, 166, 673, 643]","[284, 142, 692, 667]","[329, 184, 647, 631]",930,930,176490,37813,142146,0.943105
naval/naval_tr_0493_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0493.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0493.txt,0,naval,"[211, 85, 629, 644]","[190, 57, 650, 672]","[225, 108, 647, 631]",930,930,233662,81670,220706,0.981089
naval/naval_tr_0493_obj003.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0493.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0493.txt,0,naval,"[452, 139, 881, 700]","[430, 110, 903, 729]","[474, 102, 875, 672]",930,930,240669,76347,228570,0.971687
naval/naval_tr_0494_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0494.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0494.txt,0,naval,"[384, 146, 797, 716]","[363, 117, 818, 745]","[411, 169, 785, 691]",930,930,235410,42429,195228,0.960260
naval/naval_tr_0494_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0494.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0494.txt,0,naval,"[158, 119, 539, 626]","[138, 93, 559, 652]","[156, 142, 515, 629]",930,930,193167,34272,174833,0.964579
naval/naval_tr_0494_obj002.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0494.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0494.txt,0,naval,"[232, 178, 593, 661]","[213, 153, 612, 686]","[241, 197, 567, 647]",930,930,174363,28381,146700,0.948081
naval/naval_tr_0495_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0495.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0495.txt,0,naval,"[26, 4, 585, 861]","[0, 0, 613, 904]","[0, 12, 930, 930]",930,930,479063,335097,853740,0.961423
naval/naval_tr_0496_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0496.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0496.txt,0,naval,"[98, 43, 647, 904]","[70, 0, 675, 930]","[73, 0, 930, 930]",930,930,472689,464395,797010,0.930942
naval/naval_tr_0497_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0497.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0497.txt,0,naval,"[451, 276, 652, 661]","[440, 256, 663, 681]","[469, 291, 635, 645]",930,930,77385,26079,58764,0.983183
naval/naval_tr_0497_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0497.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0497.txt,0,naval,"[464, 22, 882, 907]","[443, 0, 903, 930]","[473, 0, 930, 930]",930,930,369930,273027,425010,0.983312
naval/naval_tr_0498_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0498.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0498.txt,0,naval,"[403, 305, 773, 849]","[384, 277, 792, 877]","[394, 319, 728, 856]",930,930,201280,48284,179358,0.972001
naval/naval_tr_0498_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0498.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0498.txt,0,naval,"[248, 11, 371, 213]","[241, 0, 378, 224]","[219, 21, 381, 254]",930,930,24846,11001,37746,0.929685
naval/naval_tr_0499_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0499.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0499.txt,0,naval,"[3, 288, 918, 781]","[0, 263, 930, 806]","[4, 293, 930, 849]",930,930,451095,189491,514856,0.942382
merchant/merchant_tr_0500_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0500.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0500.txt,1,merchant,"[572, 164, 597, 203]","[570, 162, 599, 205]","[575, 163, 604, 201]",930,930,975,863,1102,0.931417
naval/naval_tr_0500_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0500.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0500.txt,0,naval,"[16, 739, 593, 929]","[0, 729, 622, 930]","[20, 750, 582, 910]",930,930,109630,35363,89920,0.967994
naval/naval_tr_0501_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0501.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0501.txt,0,naval,"[218, 336, 859, 521]","[185, 326, 892, 531]","[224, 358, 858, 515]",930,930,118585,32370,99538,0.981460
naval/naval_tr_0502_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0502.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0502.txt,0,naval,"[660, 82, 905, 645]","[647, 53, 918, 674]","[668, 4, 930, 752]",930,930,137935,84517,195976,0.977976
merchant/merchant_tr_0503_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0503.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0503.txt,1,merchant,"[442, 459, 540, 530]","[437, 455, 545, 534]","[446, 456, 542, 526]",930,930,6958,2738,6720,0.967045
merchant/merchant_tr_0503_obj001.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0503.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0503.txt,1,merchant,"[184, 300, 469, 497]","[169, 290, 484, 507]","[194, 319, 461, 487]",930,930,56145,15880,44856,0.981489
naval/naval_tr_0504_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0504.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0504.txt,0,naval,"[122, 124, 399, 553]","[108, 102, 413, 575]","[143, 141, 389, 543]",930,930,118833,23693,98892,0.987116
naval/naval_tr_0505_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0505.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0505.txt,0,naval,"[10, 481, 562, 761]","[0, 467, 590, 775]","[30, 491, 599, 742]",930,930,154560,33932,142819,0.984533
merchant/merchant_tr_0506_obj000.png,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/images/tr_0506.bmp,/home/sam/yolo/yolo/ultralytics/ultralytics/ship/data_origin/train/labels_origin/tr_0506.txt,1,merchant,"[593, 99, 653, 140]","[590, 96, 656, 143]","[596, 108, 651, 144]",930,930,2460,1298,1980,0.901379
